timestep,state,rainfall,temperature,soil_moisture,irrigation,crop_biomass,pest_population,run_id
31,DROUGHT_EXTREME,0.024090127872330586,33.12864016074236,61.855804179767325,0.0,77.37784252986349,120.23021495488172,4
32,DROUGHT_EXTREME,0.8031223902365027,31.596172262536207,57.58398025886302,0.0,64.47881244532805,117.57499469373565,4
33,DROUGHT_EXTREME,0.018908162106068313,35.38179960805295,51.92354947231337,0.0,52.738019143706914,113.87317991557867,4
34,PRE_DROUGHT,1.4898233109334653,35.087127928551666,47.78462890968342,0.0,43.51661489393359,109.36036484039573,4
35,DROUGHT_EXTREME,0.5152620268474738,32.526999949784454,43.08424722512162,0.0,36.67720965210398,104.31765202685867,4
36,DROUGHT_EXTREME,0.006094313078823745,33.25624587006605,37.759584228573736,0.0,30.9596000241047,98.95061671467542,4
37,PRE_DROUGHT,2.956777540898004,25.221679167500564,56.67464627787995,20.0,28.21811118543958,93.47715765316396,4
38,PRE_DROUGHT,0.927699570998157,23.953070909533988,53.764447220007405,0.0,26.00191478104244,88.0604860809994,4
39,PRE_DROUGHT,4.469931552233599,34.78994153035822,52.660751286624404,0.0,22.693149458414247,82.70148184995567,4
40,PRE_DROUGHT,3.9733867621874137,31.765435007385975,51.54590158551619,0.0,20.42452192787485,77.42584278538648,4
41,NORMAL,35.170949497049065,30.107044330863594,81.89480461373013,0.0,18.781212569301044,72.30792935854409,4
42,NORMAL,5.875075302966238,26.589508018090058,83.51156356818436,0.0,18.04737539488725,67.40557650465837,4
43,NORMAL,6.00971567953883,28.229452499576336,85.00049110757935,0.0,17.508862029393008,62.75201035807315,4
44,NORMAL,6.159623094856,23.148763929989354,87.45306950552664,0.0,17.140971907741296,58.35309343401581,4
45,NORMAL,2.8381421298345435,25.593260073126366,86.19278047684543,0.0,16.924811188496495,54.210249567351475,4
46,NORMAL,0.7705006184093108,25.063261560995368,82.94976571773799,0.0,16.84615230161472,50.32138866091783,4
47,NORMAL,18.487424266041227,29.63557980925568,96.6915032503702,0.0,16.894558961378515,46.68167866139381,4
48,NORMAL,15.137996367321623,23.388375124614235,100.0,0.0,17.062716493561577,43.28418921917941,4
49,NORMAL,11.110263657300539,26.490088330511895,100.0,0.0,17.345920999594036,40.1204270615895,4
50,NORMAL,10.488480194257965,21.02083931906205,100.0,0.0,17.741691699708603,37.18077965397706,4
51,PRE_DROUGHT,3.8832166971791886,26.278706270309502,99.67489386429035,0.0,18.249479208915474,34.45488102058957,4
52,NORMAL,22.062815108195103,26.362046501678094,100.0,0.0,18.870448967314363,31.931911460477785,4
53,PRE_DROUGHT,8.713214683011445,28.39212592291373,100.0,0.0,19.607323983698418,29.600841178423195,4
54,DROUGHT_EXTREME,0.030830803293629274,24.76250711257296,96.06494545328512,0.0,20.464274802987003,27.450626448271496,4
55,NORMAL,8.031441022441209,21.458725316412888,100.0,0.0,21.446847448481602,25.47036575810099,4
56,NORMAL,2.34413771002893,23.64647725281328,98.55664421045613,0.0,22.561922232667445,23.64942239836751,4
57,NORMAL,4.496359783442055,22.559972587923717,99.4393364090536,0.0,23.817697937854717,21.97751910764695,4
58,NORMAL,9.171108763169029,22.612222455521625,100.0,0.0,25.223697062186506,20.44480966003331,4
59,NORMAL,20.931943099042016,30.490549199619494,100.0,0.0,25.830564102733597,19.033262458789842,4
60,NORMAL,2.2711811460350004,27.04539365470177,97.93832937908687,0.0,27.509827192465895,17.734988187154862,4
61,NORMAL,11.38289904652394,25.950231860563648,100.0,0.0,29.37053145615475,16.550510522766338,4
62,PRE_DROUGHT,2.4023148775290486,24.404552882102358,98.4918522188879,0.0,31.4274778445314,15.471930798346131,4
63,PRE_DROUGHT,1.87330295421314,23.0700542005869,96.66814623206905,0.0,33.6970115001095,14.49192823679285,4
64,NORMAL,3.198272429870695,24.57372073813007,95.92799885623643,0.0,36.197098602484154,13.603764399816157,4
65,NORMAL,21.94668698016615,28.71274442103485,100.0,0.0,38.947407499796356,12.80128518524459,4
66,NORMAL,3.600185128787218,25.731016836416128,99.47520518377574,0.0,41.96939131749854,12.078922319080217,4
67,NORMAL,10.838510572807397,20.73570912811867,100.0,0.0,45.286368551873615,11.431696247098012,4
68,NORMAL,4.857700736717518,25.618385612939566,100.0,0.0,48.92359718686487,10.855222380157038,4
69,NORMAL,2.681179213834964,22.95542775601793,98.9993262760658,0.0,52.908336540983434,10.345722803521864,4
70,NORMAL,1.6308386561918802,24.326441627348224,96.72763769939826,0.0,57.26988924816974,9.900045847099035,4
71,PRE_DROUGHT,3.3354565083241905,26.900045200443344,95.7467624747763,0.0,62.03961335325456,9.515696364705253,4
72,PRE_DROUGHT,1.1549028957247982,30.506737000206137,92.00544644112283,0.0,64.84309405691062,9.180245477528187,4
73,DROUGHT_EXTREME,0.6736724870402536,38.27678121456289,86.53497805443708,0.0,64.41447460461822,8.866831018962996,4
74,PRE_DROUGHT,3.0637639273239907,24.04126667522537,85.7397504692313,0.0,69.91111703788938,8.584975442623659,4
75,PRE_DROUGHT,4.0639250201010135,23.169520612651567,86.08359373476995,0.0,75.91097880741201,8.35901708220337,4
76,PRE_DROUGHT,2.2685000858378874,24.730599693083278,84.38017927748093,0.0,82.45322394204719,8.189241979108662,4
77,PRE_DROUGHT,2.0567130596468393,24.26194533687861,82.53897727833015,0.0,89.5784740985427,8.076956782534268,4
78,NORMAL,5.265527487679482,23.22604147782882,84.07169370271755,0.0,97.32829048268012,8.024673912659228,4
79,PRE_DROUGHT,10.580177210247399,28.988482017995608,89.99114259489767,0.0,105.74441009971163,8.0363610773338,4
80,PRE_DROUGHT,1.3598512475983267,31.095348803899004,86.34943275934324,0.0,110.34564741085123,8.100103932577282,4
81,PRE_DROUGHT,0.9416385445218255,24.47112698411022,83.35408872760796,0.0,119.84023802487819,8.220758207370691,4
82,NORMAL,9.953823626440688,21.44551942380326,89.8560689570216,0.0,130.09695071880645,8.42456340505575,4
83,PRE_DROUGHT,0.4498231766057154,25.331401304627846,86.22650362034953,0.0,141.14572999926912,8.72416108701634,4
84,NORMAL,11.458668406399664,21.801868697979174,94.17225510969074,0.0,153.00685344944165,9.13638652552834,4
85,PRE_DROUGHT,1.1913030123232755,21.15564542004055,91.95275918490023,0.0,165.6860433055226,9.683546300147508,4
86,PRE_DROUGHT,2.8892082610328216,26.49999350139403,90.56684305314306,0.0,179.16778674418669,10.395128281627418,4
87,PRE_DROUGHT,3.7418639131531113,30.468151177420868,89.39013148820767,0.0,186.6177659726556,11.273298717691295,4
88,PRE_DROUGHT,1.547099352137662,26.81008865005344,86.60759074554157,0.0,201.04744129186494,12.354284932962576,4
89,PRE_DROUGHT,0.852639831806758,27.283444704544237,83.05099729064143,0.0,216.03180124594385,13.731267235792936,4
90,DROUGHT_EXTREME,0.05837202379949255,32.8534314292834,77.79604119800535,0.0,219.84909546316527,15.398002097760996,4
91,PRE_DROUGHT,1.2351985038666642,24.64993216670221,75.04389643287905,0.0,234.61258729826346,17.414411450188393,4
92,PRE_DROUGHT,0.9896565986491125,23.550002594092227,72.22135160015756,0.0,249.19534904603464,19.964126912332187,4
93,PRE_DROUGHT,4.934845007227511,31.755436381669007,72.01202032989211,0.0,251.86134771994162,23.06050472177706,4
94,PRE_DROUGHT,2.0158416809096407,32.68350381654438,68.73264770959909,0.0,251.34040906669918,26.638106453532433,4
95,PRE_DROUGHT,0.7976344330393389,26.946900156618195,65.16459535831197,0.0,261.61453059077587,30.875913206530992,4
96,PRE_DROUGHT,5.2557738914712875,32.62471282031878,65.13213440709109,0.0,256.7619358364867,35.82895681834875,4
97,NORMAL,32.303133069004026,24.477911901694604,93.46852160346306,0.0,262.00621576920156,41.51493763334942,4
98,NORMAL,10.095784707718868,24.355684292812903,99.61634609893963,0.0,264.06932511235505,48.17104756114587,4
99,NORMAL,7.230642462239132,27.985490257041718,100.0,0.0,262.3764673577612,55.775768824223526,4
100,NORMAL,11.050034899907766,26.73118507682125,100.0,0.0,256.5504688099925,64.20035557008997,4
101,NORMAL,12.720509884624747,27.652593299371915,100.0,0.0,246.52982956331314,73.18927814571111,4
102,PRE_DROUGHT,3.7491049395421983,23.51875682436625,99.93971924675198,0.0,232.64702594601707,82.36783347200897,4
103,DROUGHT_EXTREME,0.2738636307224863,36.17164005564406,94.35879867271113,0.0,200.5668349429201,90.69960485369799,4
104,DROUGHT_EXTREME,0.32987047156817656,39.93615676293511,88.23480511371588,0.0,167.80577837507707,97.0957715887876,4
105,PRE_DROUGHT,4.394042346352206,32.30814948597154,87.41617158893382,0.0,144.65488186699247,101.55714073874894,4
106,NORMAL,0.721421978039666,19.257175690247117,85.03416030073744,0.0,125.08900747612914,104.39412402089364,4
107,NORMAL,13.710232151361,24.31833294552527,94.82912353176135,0.0,111.8709901034362,105.9208866499915,4
108,NORMAL,1.6687372211837954,25.951831987755355,92.32234157778854,0.0,99.86288204557704,106.40260810954632,4
109,NORMAL,15.56367606065136,25.69259790532637,100.0,0.0,89.15426482895751,105.93423853114244,4
110,DROUGHT_EXTREME,0.06112770795090235,32.99351181270793,94.75863371959933,0.0,75.65019651660134,104.45547062822278,4
111,DROUGHT_EXTREME,1.7597200761852154,30.6941750011164,91.58870963263993,0.0,65.43808094236033,102.0299321135619,4
112,PRE_DROUGHT,8.434475801766565,25.77977208203813,95.88492607078295,0.0,59.10914887514859,98.99358225013319,4
113,DROUGHT_EXTREME,0.03254255331841293,35.61839650054058,90.20168219920332,0.0,50.094751178158766,95.4264929522996,4
114,DROUGHT_EXTREME,0.9105148373174187,32.53613748669429,85.8933759209561,0.0,43.66613818571232,91.3842594674552,4
115,PRE_DROUGHT,6.864973125010046,25.80571387194517,88.62042013951162,0.0,40.351398009049525,87.12903867923339,4
116,NORMAL,3.642434388387969,22.959885372313305,88.58186116054625,0.0,37.6104367482542,82.82277318050858,4
117,NORMAL,19.545303053522936,26.817971010450172,100.0,0.0,35.359813362945125,78.5238551380333,4
118,NORMAL,10.830365672393004,24.583908761231207,100.0,0.0,33.53001432611514,74.27948196742723,4
119,NORMAL,4.355223084713637,21.688721487462708,100.0,0.0,32.06370429291789,70.12713829299938,4
120,NORMAL,4.127144388846845,25.35587731320342,100.0,0.0,30.914000135510697,66.09597813674476,4
121,NORMAL,10.960319591332174,24.077216909759546,100.0,0.0,30.042886876172137,62.208078731695075,4
122,NORMAL,2.7977806522177904,24.01222469265968,98.95005352899155,0.0,29.419825944352826,58.479557442537484,4
123,NORMAL,4.6693058181239335,19.929845286385756,100.0,0.0,28.059346642279493,54.897830253274336,4
124,PRE_DROUGHT,2.988986026216019,24.02381476812151,99.1397829229466,0.0,27.87418146598988,51.47448513049662,4
125,PRE_DROUGHT,1.7818704926107587,27.91967141424529,96.44828008537834,0.0,27.875312418804437,48.23751164662369,4
126,PRE_DROUGHT,0.8030202122856728,19.522326400261264,94.12337454604182,0.0,27.049530278548897,45.16660025565806,4
127,PRE_DROUGHT,2.3105994825240197,32.601012433136326,91.21075730268066,0.0,26.03610749657591,42.237320255039336,4
128,PRE_DROUGHT,5.814365669682536,25.382741228128975,92.95859743362917,0.0,26.510581201125827,39.47185261566411,4
129,NORMAL,2.163868514722113,21.81600125565022,91.62727890846507,0.0,27.138208218518255,36.891694711199506,4
130,PRE_DROUGHT,3.5159218163914714,24.976305616408048,91.14156932877248,0.0,27.919204422031314,34.49017719599445,4
131,DROUGHT_EXTREME,1.8459205951826152,28.76741408015056,88.37827836461582,0.0,28.855735598235068,32.26000754415678,4
132,DROUGHT_EXTREME,1.4607339463200957,33.81730656800282,84.4204366739997,0.0,28.24731777705581,30.169407640452466,4
133,DROUGHT_EXTREME,0.46304224178489506,31.513716769874925,79.83416280882912,0.0,28.192837718021828,28.197344888092395,4
134,PRE_DROUGHT,2.7505786533612575,29.770883457044842,77.81468550357499,0.0,29.495711088897593,26.3624332190108,4
135,PRE_DROUGHT,0.314307811326382,25.3647109494636,74.06465436149905,0.0,30.96726402992178,24.673190417658745,4
136,PRE_DROUGHT,1.0985732749892843,31.62489750006516,70.09540934407147,0.0,31.212828482514336,23.105963577686175,4
137,NORMAL,5.168606045539307,25.181370839537735,71.22870820081299,0.0,32.97564553707262,21.65439374759883,4
138,NORMAL,14.10460295525186,22.98644265815844,81.64941638847748,0.0,34.934297631457284,20.32636722648946,4
139,NORMAL,0.8086128532235359,25.613265634486233,78.3527484886233,0.0,37.10260007291864,19.114414152848695,4
140,NORMAL,3.733440524425615,25.06945801586022,78.06763459391283,0.0,39.49586224725975,18.011551435039465,4
141,NORMAL,34.72444555932884,26.061172204073333,100.0,0.0,42.13091162673794,17.01131767308374,4
142,NORMAL,1.7867600658485794,26.508438000480602,97.5364753885016,0.0,45.0261166144044,16.107803160062282,4
143,NORMAL,6.19853329310123,21.392176283052503,100.0,0.0,48.201403228678316,15.295677672403436,4
144,NORMAL,17.283504061749994,27.758550189255427,100.0,0.0,51.67825964526291,14.570218734775205,4
145,NORMAL,1.6027921384950725,24.915880552287938,97.60595037537324,0.0,55.479721230565744,13.927343133585737,4
146,NORMAL,13.783758713618502,21.37398282974838,100.0,0.0,59.630326825551776,13.363644672999149,4
147,PRE_DROUGHT,1.56069586134361,28.452365340791317,96.99474441606314,0.0,64.15603454011094,12.876441546455732,4
148,PRE_DROUGHT,3.4010612845013943,31.889838297001994,95.27706416850613,0.0,66.00419948433704,12.445447711712038,4
149,DROUGHT_EXTREME,0.7290699568785084,30.386530495924564,91.12824413707278,0.0,68.64057123612119,12.054828257804456,4
150,DROUGHT_EXTREME,0.03709720353787597,30.18576335182371,86.31904346000154,0.0,71.52866358425848,11.707704926493523,4
151,DROUGHT_EXTREME,0.3596010801710075,28.384050202277802,82.12095432238347,0.0,77.18781046709871,11.417646601167107,4
152,DROUGHT_EXTREME,0.157491674955293,25.132065629577028,78.24179638365874,0.0,83.33217318870184,11.199014188990438,4
153,DROUGHT_EXTREME,0.15625174266281927,41.11406154115315,71.79238928696235,0.0,82.31382595091821,11.012453045107362,4
154,DROUGHT_EXTREME,0.41753150997533117,43.71886871237662,65.18611246415773,0.0,81.33897200468768,10.818377611994764,4
155,DROUGHT_EXTREME,0.03859637110160041,39.721017264122665,58.843499139309756,0.0,80.40748434727735,10.61773813322135,4
156,DROUGHT_EXTREME,0.2400968507566173,38.51080751282937,52.89709433079536,0.0,79.51909953773365,10.411460218728939,4
157,DROUGHT_EXTREME,0.1993550046662963,37.24239665889253,47.11397401526332,0.0,79.24688230185524,10.203311851074051,4
158,DROUGHT_EXTREME,1.0875978269216202,31.636811075326644,43.11962512098314,0.0,81.45545962675503,10.008685033796455,4
159,NORMAL,11.87031334450098,26.671614138245825,50.70509981465584,0.0,88.17741324651011,9.86039487349008,4
160,NORMAL,8.05021008633536,22.23740645016492,55.18163817314012,0.0,95.46916409037256,9.781199660373534,4
161,PRE_DROUGHT,3.448425638654623,23.71263378898012,54.8179318029482,0.0,103.36495200557209,9.77511513670942,4
162,NORMAL,3.5553912883691146,28.24520941492137,53.830733067205415,0.0,111.89722668589803,9.847995941579216,4
163,NORMAL,50.32981678299745,24.893015538515947,100.0,0.0,121.0950538490283,10.007963770312074,4
164,NORMAL,6.021636940811451,20.452526963949175,100.0,0.0,130.98194583445837,10.265972172916685,4
165,NORMAL,5.732559627418046,22.804505705432945,100.0,0.0,141.572929081405,10.636550221464873,4
166,NORMAL,5.33644189989954,25.59740435199886,100.0,0.0,152.8706043300209,11.138778459786852,4
167,NORMAL,15.445250060565044,32.538209066181594,100.0,0.0,156.91246003328965,11.752606011921396,4
168,DROUGHT_EXTREME,0.6054358597203333,21.989658358241186,97.05948691129548,0.0,168.99027878343765,12.496502464533052,4
169,DROUGHT_EXTREME,0.002289889119610401,33.45309159563854,91.66405616691361,0.0,171.89405568547338,13.38439247595488,4
170,DROUGHT_EXTREME,0.17875280443628014,32.90073515718349,86.53344781979092,0.0,175.15009983292222,14.376491417881178,4
171,PRE_DROUGHT,1.6072781129846998,31.568380586157367,83.04555139890061,0.0,179.64934229442326,15.49792485679956,4
172,PRE_DROUGHT,2.6396323235230326,34.65104443803996,80.09121631359238,0.0,180.15171446901348,16.74446587844486,4
173,NORMAL,4.405413002548014,22.731486344008058,80.82683057120069,0.0,191.91512714965907,18.193825753808817,4
174,NORMAL,17.524765666427854,23.989969050784183,94.4763688858175,0.0,203.76249948190744,19.989154984694856,4
175,NORMAL,1.9831077796626708,19.000641391081196,93.38840109745433,0.0,207.19631505465838,22.115908926248142,4
176,NORMAL,4.284360489041197,24.903491939309298,93.6469235821115,0.0,218.08460593458767,24.623959235142934,4
177,NORMAL,12.67373158723277,20.509335118052736,100.0,0.0,228.2518948941333,27.674910655106373,4
178,NORMAL,5.71939063058508,20.910068204983375,100.0,0.0,237.2700022783178,31.361087871218345,4
179,NORMAL,4.267697663872171,26.699475780012126,99.945101661637,0.0,244.63829777798887,35.77398506616923,4
